is_static,is_code_smell
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
True,false
